student_ID,knowledge_point,mastery_level
781f69b185122bfaddca,b3C9s,0.7264850926277164
781f69b185122bfaddca,g7R2j,0.5765274747274931
781f69b185122bfaddca,k4W1c,0.5392625899280575
781f69b185122bfaddca,m3D1v,0.7449037787107627
781f69b185122bfaddca,s8Y2f,0.6350958904109589
781f69b185122bfaddca,t5V9e,0.7476853727186799
781f69b185122bfaddca,y9W5d,0.7180906996329874
78e6c80ea8dc73ec747d,b3C9s,0.6821118857951299
78e6c80ea8dc73ec747d,g7R2j,0.788539119995626
78e6c80ea8dc73ec747d,k4W1c,0.5977877697841727
78e6c80ea8dc73ec747d,m3D1v,0.7617495569536817
78e6c80ea8dc73ec747d,r8S3g,0.5536531534972127
78e6c80ea8dc73ec747d,s8Y2f,0.8898904109589041
78e6c80ea8dc73ec747d,t5V9e,0.7713607836326691
78e6c80ea8dc73ec747d,y9W5d,0.7336627856778102
78uyv6k6u49krocgtkzu,b3C9s,0.6628699128423731
78uyv6k6u49krocgtkzu,g7R2j,0.3318959390288033
78uyv6k6u49krocgtkzu,k4W1c,0.0
78uyv6k6u49krocgtkzu,m3D1v,0.3565689091534891
78uyv6k6u49krocgtkzu,r8S3g,0.23619545596016187
78uyv6k6u49krocgtkzu,s8Y2f,0.7159817351598173
78uyv6k6u49krocgtkzu,t5V9e,0.5161242519058327
78uyv6k6u49krocgtkzu,y9W5d,0.33884347503827833
792e3326f0d9f68389d9,b3C9s,0.6982080828864926
792e3326f0d9f68389d9,g7R2j,0.6046202536913852
792e3326f0d9f68389d9,k4W1c,0.4863064094179202
792e3326f0d9f68389d9,m3D1v,0.5699493500206642
792e3326f0d9f68389d9,r8S3g,0.5464447839958274
792e3326f0d9f68389d9,s8Y2f,0.3488140900195694
792e3326f0d9f68389d9,t5V9e,0.5414243975666102
792e3326f0d9f68389d9,y9W5d,0.5431914178068259
798ff22d126a0f8034ff,b3C9s,0.7969059079928634
798ff22d126a0f8034ff,g7R2j,0.5939650346633175
798ff22d126a0f8034ff,k4W1c,0.5100179856115108
798ff22d126a0f8034ff,m3D1v,0.6867140661329857
798ff22d126a0f8034ff,r8S3g,0.7194763496632088
798ff22d126a0f8034ff,s8Y2f,0.5934794520547946
798ff22d126a0f8034ff,t5V9e,0.6232546516545346
798ff22d126a0f8034ff,y9W5d,0.6051372624976309
79cvflltnemb9zpg6pgl,b3C9s,0.2280058121269243
79cvflltnemb9zpg6pgl,g7R2j,0.47332866525043815
79cvflltnemb9zpg6pgl,k4W1c,0.6317625899280576
79cvflltnemb9zpg6pgl,m3D1v,0.45721564347375937
79cvflltnemb9zpg6pgl,r8S3g,0.17975023342670401
79cvflltnemb9zpg6pgl,s8Y2f,0.0
79cvflltnemb9zpg6pgl,t5V9e,0.21562841738617178
79cvflltnemb9zpg6pgl,y9W5d,0.2503359623782996
79ea7a2f63285f2fe26b,b3C9s,0.8001206049584711
79ea7a2f63285f2fe26b,g7R2j,0.5659431766273304
79ea7a2f63285f2fe26b,k4W1c,0.5956834532374101
79ea7a2f63285f2fe26b,m3D1v,0.7793844993009326
79ea7a2f63285f2fe26b,r8S3g,0.8346838828973656
79ea7a2f63285f2fe26b,s8Y2f,0.7939999999999999
79ea7a2f63285f2fe26b,t5V9e,0.6799063693199121
79ea7a2f63285f2fe26b,y9W5d,0.7312283346699749
79fdbcf16db75f75383a,b3C9s,0.779486351707579
79fdbcf16db75f75383a,g7R2j,0.6568041626988327
79fdbcf16db75f75383a,k4W1c,0.4887290167865707
79fdbcf16db75f75383a,m3D1v,0.6278605331611815
79fdbcf16db75f75383a,r8S3g,0.8551464580055604
79fdbcf16db75f75383a,s8Y2f,0.6350958904109589
79fdbcf16db75f75383a,t5V9e,0.7285235352699533
79fdbcf16db75f75383a,y9W5d,0.5997518627153302
7a600fb7e3750998e7ae,b3C9s,0.7736162696158821
7a600fb7e3750998e7ae,g7R2j,0.7270104494193095
7a600fb7e3750998e7ae,k4W1c,0.6896223021582734
7a600fb7e3750998e7ae,m3D1v,0.7141755137408627
7a600fb7e3750998e7ae,r8S3g,0.6362021629922782
7a600fb7e3750998e7ae,s8Y2f,0.5821278538812785
7a600fb7e3750998e7ae,t5V9e,0.6525994649271666
7a600fb7e3750998e7ae,y9W5d,0.6738519917741299
7ab9a2516b2dba99c36c,b3C9s,0.0
7ab9a2516b2dba99c36c,g7R2j,0.5141540372670808
7ab9a2516b2dba99c36c,k4W1c,0.8335071942446043
7ab9a2516b2dba99c36c,m3D1v,0.8144130352961817
7ab9a2516b2dba99c36c,r8S3g,0.4554317353003043
7ab9a2516b2dba99c36c,s8Y2f,0.8378356164383561
7ab9a2516b2dba99c36c,t5V9e,0.7894613180724827
7ab9a2516b2dba99c36c,y9W5d,0.7860955511688515
7ae6jy1vw15ppmnq6sba,b3C9s,0.2024415476929443
7ae6jy1vw15ppmnq6sba,g7R2j,0.26668685412160537
7ae6jy1vw15ppmnq6sba,m3D1v,0.26959653834753544
7ae6jy1vw15ppmnq6sba,r8S3g,0.3412397367203763
7ae6jy1vw15ppmnq6sba,s8Y2f,0.382
7ae6jy1vw15ppmnq6sba,t5V9e,0.09888192267502613
7ae6jy1vw15ppmnq6sba,y9W5d,0.5596956860497627
7b1d65c8c7637c14d9f2,b3C9s,0.7812892312451977
7b1d65c8c7637c14d9f2,g7R2j,0.7842536225759673
7b1d65c8c7637c14d9f2,k4W1c,0.7153417266187051
7b1d65c8c7637c14d9f2,m3D1v,0.7454613981551144
7b1d65c8c7637c14d9f2,r8S3g,0.45567191852955924
7b1d65c8c7637c14d9f2,s8Y2f,0.8153972602739725
7b1d65c8c7637c14d9f2,t5V9e,0.5879426969680768
7b1d65c8c7637c14d9f2,y9W5d,0.7901517309923904
7bb37669654dedc7e397,b3C9s,0.8804878443008405
7bb37669654dedc7e397,g7R2j,0.7092135475872825
7bb37669654dedc7e397,k4W1c,0.8510791366906474
7bb37669654dedc7e397,m3D1v,0.7119548270170961
7bb37669654dedc7e397,r8S3g,0.5056623256676098
7bb37669654dedc7e397,s8Y2f,0.6561643835616439
7bb37669654dedc7e397,t5V9e,0.5775236627796234
7bb37669654dedc7e397,y9W5d,0.7010479505833285
7bfbef4127aeec4b344e,b3C9s,0.8598989641520113
7bfbef4127aeec4b344e,g7R2j,0.5261693569324675
7bfbef4127aeec4b344e,k4W1c,0.4707573940847321
7bfbef4127aeec4b344e,m3D1v,0.5353063059787757
7bfbef4127aeec4b344e,r8S3g,0.5610926599426105
7bfbef4127aeec4b344e,s8Y2f,0.4971324200913242
7bfbef4127aeec4b344e,t5V9e,0.5055447668292729
7bfbef4127aeec4b344e,y9W5d,0.6060592766600786
7c039dde693a18f3a834,b3C9s,0.7573371555111397
7c039dde693a18f3a834,g7R2j,0.6665305517601062
7c039dde693a18f3a834,k4W1c,0.4479516386890487
7c039dde693a18f3a834,m3D1v,0.6249000997361958
7c039dde693a18f3a834,r8S3g,0.7440209201247607
7c039dde693a18f3a834,s8Y2f,0.8400547945205479
7c039dde693a18f3a834,t5V9e,0.6601672474748054
7c039dde693a18f3a834,y9W5d,0.6423259319593022
7c1d8516e6c2ab2d3030,b3C9s,0.8296511947389318
7c1d8516e6c2ab2d3030,g7R2j,0.701584171463478
7c1d8516e6c2ab2d3030,k4W1c,0.8525179856115108
7c1d8516e6c2ab2d3030,m3D1v,0.7824158028629083
7c1d8516e6c2ab2d3030,r8S3g,0.6719789123600511
7c1d8516e6c2ab2d3030,s8Y2f,0.8337260273972602
7c1d8516e6c2ab2d3030,t5V9e,0.7288263185727404
7c1d8516e6c2ab2d3030,y9W5d,0.8056660637292153
7c27b1482db039a6eee9,b3C9s,0.7471318692699055
7c27b1482db039a6eee9,g7R2j,0.6745472992488979
7c27b1482db039a6eee9,k4W1c,0.4945923261390887
7c27b1482db039a6eee9,m3D1v,0.7137013439829548
7c27b1482db039a6eee9,r8S3g,0.6487568118480828
7c27b1482db039a6eee9,s8Y2f,0.6208767123287671
7c27b1482db039a6eee9,t5V9e,0.75322507725003
7c27b1482db039a6eee9,y9W5d,0.6882837995282154
7c2qxvccum7f93e8ohgt,b3C9s,0.34257422243166824
7c2qxvccum7f93e8ohgt,g7R2j,0.4545751007731621
7c2qxvccum7f93e8ohgt,k4W1c,0.6289028776978417
7c2qxvccum7f93e8ohgt,m3D1v,0.5792544723476484
7c2qxvccum7f93e8ohgt,r8S3g,0.6048787698055776
7c2qxvccum7f93e8ohgt,s8Y2f,0.0
7c2qxvccum7f93e8ohgt,t5V9e,0.20904274205242332
7c2qxvccum7f93e8ohgt,y9W5d,0.4279214082906689
7c30aec52f13bebe07a6,b3C9s,0.7492804533526917
7c30aec52f13bebe07a6,g7R2j,0.790546337939133
7c30aec52f13bebe07a6,k4W1c,0.5132973621103117
7c30aec52f13bebe07a6,m3D1v,0.7164794161744151
7c30aec52f13bebe07a6,r8S3g,0.6269397366489919
7c30aec52f13bebe07a6,s8Y2f,0.6898904109589041
7c30aec52f13bebe07a6,t5V9e,0.5793335452974762
7c30aec52f13bebe07a6,y9W5d,0.753542631801811
7c3fa9ed66d940d49692,b3C9s,0.6880102465752435
7c3fa9ed66d940d49692,g7R2j,0.6229240411857389
7c3fa9ed66d940d49692,k4W1c,0.8257014388489209
7c3fa9ed66d940d49692,m3D1v,0.5462075862592761
7c3fa9ed66d940d49692,r8S3g,0.5131405508022255
7c3fa9ed66d940d49692,s8Y2f,0.6172237442922375
7c3fa9ed66d940d49692,t5V9e,0.587798376640091
7c3fa9ed66d940d49692,y9W5d,0.6695586835440802
7d882daa0b4d418d1d0c,b3C9s,0.6578817421569493
7d882daa0b4d418d1d0c,g7R2j,0.5642882871695314
7d882daa0b4d418d1d0c,k4W1c,0.6215167865707434
7d882daa0b4d418d1d0c,m3D1v,0.7395444224317779
7d882daa0b4d418d1d0c,r8S3g,0.8244148806311515
7d882daa0b4d418d1d0c,s8Y2f,0.6392054794520547
7d882daa0b4d418d1d0c,t5V9e,0.6905460512100361
7d882daa0b4d418d1d0c,y9W5d,0.6719432403706704
7ddzwidmh4uwbopvlast,b3C9s,0.7568837775310925
7ddzwidmh4uwbopvlast,g7R2j,0.6330470436040154
7ddzwidmh4uwbopvlast,k4W1c,0.0
7ddzwidmh4uwbopvlast,m3D1v,0.4781489412638447
7ddzwidmh4uwbopvlast,r8S3g,0.19517740429505137
7ddzwidmh4uwbopvlast,s8Y2f,0.8575342465753424
7ddzwidmh4uwbopvlast,t5V9e,0.3155562940495833
7ddzwidmh4uwbopvlast,y9W5d,0.172540916325019
7ec5fc60b1ce755e0e17,b3C9s,0.5347489475169364
7ec5fc60b1ce755e0e17,g7R2j,0.6258763610174742
7ec5fc60b1ce755e0e17,k4W1c,0.4845889003083247
7ec5fc60b1ce755e0e17,m3D1v,0.591559708230541
7ec5fc60b1ce755e0e17,r8S3g,0.7480146434210789
7ec5fc60b1ce755e0e17,s8Y2f,0.600054794520548
7ec5fc60b1ce755e0e17,t5V9e,0.6818861968208251
7ec5fc60b1ce755e0e17,y9W5d,0.6002725070770009
7eeq2weegodhsqj7bxc2,b3C9s,0.39637466780799563
7eeq2weegodhsqj7bxc2,g7R2j,0.13443114635904832
7eeq2weegodhsqj7bxc2,k4W1c,0.0
7eeq2weegodhsqj7bxc2,m3D1v,0.606744050398448
7eeq2weegodhsqj7bxc2,r8S3g,0.5685759648282135
7eeq2weegodhsqj7bxc2,s8Y2f,0.4647397260273972
7eeq2weegodhsqj7bxc2,t5V9e,0.5901080301608725
7eeq2weegodhsqj7bxc2,y9W5d,0.37167409468980495
7f1c076b22be73eef99b,b3C9s,0.634512460906581
7f1c076b22be73eef99b,g7R2j,0.5342069247880995
7f1c076b22be73eef99b,k4W1c,0.5694124700239809
7f1c076b22be73eef99b,m3D1v,0.6985171603817125
7f1c076b22be73eef99b,r8S3g,0.6425192483104084
7f1c076b22be73eef99b,s8Y2f,0.4846849315068493
7f1c076b22be73eef99b,t5V9e,0.5977975478007618
7f1c076b22be73eef99b,y9W5d,0.5716221995420269
7f58862bfed16feedfd6,b3C9s,0.7137446675398077
7f58862bfed16feedfd6,g7R2j,0.5786336097931374
7f58862bfed16feedfd6,k4W1c,0.6591007194244605
7f58862bfed16feedfd6,m3D1v,0.6789208358306843
7f58862bfed16feedfd6,r8S3g,0.6877230456402744
7f58862bfed16feedfd6,s8Y2f,0.8359452054794521
7f58862bfed16feedfd6,t5V9e,0.8173243807572851
7f58862bfed16feedfd6,y9W5d,0.6908261000869661
7f91b4ad141d21887b79,b3C9s,0.36773632089354785
7f91b4ad141d21887b79,g7R2j,0.47734174169497373
7f91b4ad141d21887b79,k4W1c,0.8335071942446043
7f91b4ad141d21887b79,m3D1v,0.5766248495229098
7f91b4ad141d21887b79,r8S3g,0.6188851656020886
7f91b4ad141d21887b79,s8Y2f,0.624986301369863
7f91b4ad141d21887b79,t5V9e,0.5477884446965793
7f91b4ad141d21887b79,y9W5d,0.5716995669978047
7ffc1d4e5026fc5195ea,b3C9s,0.6878427110026794
7ffc1d4e5026fc5195ea,g7R2j,0.7199749375745499
7ffc1d4e5026fc5195ea,k4W1c,0.5035971223021583
7ffc1d4e5026fc5195ea,m3D1v,0.675905284716605
7ffc1d4e5026fc5195ea,r8S3g,0.6844743526870484
7ffc1d4e5026fc5195ea,s8Y2f,0.8107671232876712
7ffc1d4e5026fc5195ea,t5V9e,0.7372232658960163
7ffc1d4e5026fc5195ea,y9W5d,0.7097832523322168
7iulsxm22wz4v82hgb2g,b3C9s,0.4055636520659595
7iulsxm22wz4v82hgb2g,g7R2j,0.302895932985888
7iulsxm22wz4v82hgb2g,k4W1c,0.0
7iulsxm22wz4v82hgb2g,m3D1v,0.4303235218750898
7iulsxm22wz4v82hgb2g,r8S3g,0.5654734279032715
7iulsxm22wz4v82hgb2g,s8Y2f,0.0
7iulsxm22wz4v82hgb2g,t5V9e,0.3185551745166696
7iulsxm22wz4v82hgb2g,y9W5d,0.291766017744026
7kqvekz6iho08947fhk9,b3C9s,0.6037484360122031
7kqvekz6iho08947fhk9,g7R2j,0.5076489728665382
7kqvekz6iho08947fhk9,k4W1c,0.8467625899280575
7kqvekz6iho08947fhk9,m3D1v,0.49846439460781006
7kqvekz6iho08947fhk9,r8S3g,0.07435107376283846
7kqvekz6iho08947fhk9,s8Y2f,0.0
7kqvekz6iho08947fhk9,t5V9e,0.36838241547359385
7kqvekz6iho08947fhk9,y9W5d,0.43076672136534655
7n0vh1m7hm3g0v8ggv7v,b3C9s,0.23491143317230276
7n0vh1m7hm3g0v8ggv7v,g7R2j,0.3668254213851809
7n0vh1m7hm3g0v8ggv7v,k4W1c,0.4920889003083247
7n0vh1m7hm3g0v8ggv7v,m3D1v,0.35471524456347486
7n0vh1m7hm3g0v8ggv7v,r8S3g,0.4300524810980828
7n0vh1m7hm3g0v8ggv7v,s8Y2f,0.0
7n0vh1m7hm3g0v8ggv7v,t5V9e,0.3279461860768665
7n0vh1m7hm3g0v8ggv7v,y9W5d,0.32144769215784147
7r0ywonplo8up7m35eav,b3C9s,0.7220049658597145
7r0ywonplo8up7m35eav,g7R2j,0.30531444874323055
7r0ywonplo8up7m35eav,k4W1c,0.0
7r0ywonplo8up7m35eav,m3D1v,0.24109522579614406
7r0ywonplo8up7m35eav,r8S3g,0.5201718964004222
7r0ywonplo8up7m35eav,s8Y2f,0.5105675146771037
7r0ywonplo8up7m35eav,t5V9e,0.34493514157790883
7r0ywonplo8up7m35eav,y9W5d,0.4379179755317807
7rzwry01x1n79a7rw5va,b3C9s,0.7532630972502312
7rzwry01x1n79a7rw5va,g7R2j,0.19431793465714356
7rzwry01x1n79a7rw5va,k4W1c,0.5803237410071942
7rzwry01x1n79a7rw5va,m3D1v,0.3414709420192665
7rzwry01x1n79a7rw5va,r8S3g,0.2643903279966421
7rzwry01x1n79a7rw5va,s8Y2f,0.4776499238964992
7rzwry01x1n79a7rw5va,t5V9e,0.356086273936959
7rzwry01x1n79a7rw5va,y9W5d,0.49780396040666264
7ssihtyt72rzukfci0o1,b3C9s,0.4692508029039484
7ssihtyt72rzukfci0o1,g7R2j,0.3254361625724028
7ssihtyt72rzukfci0o1,k4W1c,0.0
7ssihtyt72rzukfci0o1,m3D1v,0.4132853221153123
7ssihtyt72rzukfci0o1,r8S3g,0.3464864908756571
7ssihtyt72rzukfci0o1,s8Y2f,0.6985022831050228
7ssihtyt72rzukfci0o1,t5V9e,0.20887184648416532
7ssihtyt72rzukfci0o1,y9W5d,0.4693805551452323
800d0095388d11344b78,b3C9s,0.8556203632290091
800d0095388d11344b78,g7R2j,0.2786465243568692
800d0095388d11344b78,k4W1c,0.7574640287769785
800d0095388d11344b78,m3D1v,0.6558258018282039
800d0095388d11344b78,r8S3g,0.5827677090204073
800d0095388d11344b78,s8Y2f,0.6216712328767123
800d0095388d11344b78,t5V9e,0.5875996363790543
800d0095388d11344b78,y9W5d,0.7039416933173912
80423084979315c20dbf,b3C9s,0.6389180965901905
80423084979315c20dbf,g7R2j,0.7106153871223342
80423084979315c20dbf,k4W1c,0.5071402877697843
80423084979315c20dbf,m3D1v,0.551594487673641
80423084979315c20dbf,r8S3g,0.5421964699194192
80423084979315c20dbf,s8Y2f,0.57475799086758
80423084979315c20dbf,t5V9e,0.5003204856064095
80423084979315c20dbf,y9W5d,0.6516784727590644
8068144149e4ba65ef38,b3C9s,0.7229462282458429
8068144149e4ba65ef38,g7R2j,0.566554141650945
8068144149e4ba65ef38,k4W1c,0.4411630695443644
8068144149e4ba65ef38,m3D1v,0.5712055373766246
8068144149e4ba65ef38,r8S3g,0.5275520476754961
8068144149e4ba65ef38,s8Y2f,0.4941643835616438
8068144149e4ba65ef38,t5V9e,0.4654703637153353
8068144149e4ba65ef38,y9W5d,0.5176392050202213
80xvovy2zizaj5kr0va5,b3C9s,0.22368363179390513
80xvovy2zizaj5kr0va5,g7R2j,0.4004217227603454
80xvovy2zizaj5kr0va5,k4W1c,0.6912350119904076
80xvovy2zizaj5kr0va5,m3D1v,0.48875999090652744
80xvovy2zizaj5kr0va5,r8S3g,0.1088702147525677
80xvovy2zizaj5kr0va5,s8Y2f,0.4837625570776256
80xvovy2zizaj5kr0va5,t5V9e,0.21179093893224327
80xvovy2zizaj5kr0va5,y9W5d,0.3796339957953688
81931021ce711e124d0b,b3C9s,0.7192237565059543
81931021ce711e124d0b,g7R2j,0.7049695949230104
81931021ce711e124d0b,k4W1c,0.418525179856115
81931021ce711e124d0b,m3D1v,0.6450205966982764
81931021ce711e124d0b,r8S3g,0.6977203116210807
81931021ce711e124d0b,s8Y2f,0.3839569471624265
81931021ce711e124d0b,t5V9e,0.629660785907698
81931021ce711e124d0b,y9W5d,0.47999379204859594
81c441973fd4e024d60a,b3C9s,0.49126573747778385
81c441973fd4e024d60a,g7R2j,0.5214501837557517
81c441973fd4e024d60a,k4W1c,0.6186390887290167
81c441973fd4e024d60a,m3D1v,0.5689996266078511
81c441973fd4e024d60a,r8S3g,0.5047348757781164
81c441973fd4e024d60a,s8Y2f,0.5932054794520548
81c441973fd4e024d60a,t5V9e,0.6002951969882705
81c441973fd4e024d60a,y9W5d,0.5390307247935952
81c4c46f19cb21d54bbb,b3C9s,0.528643273653143
81c4c46f19cb21d54bbb,g7R2j,0.5967491795097707
81c4c46f19cb21d54bbb,k4W1c,0.8346402877697843
81c4c46f19cb21d54bbb,m3D1v,0.7315755380393774
81c4c46f19cb21d54bbb,r8S3g,0.7202199761148088
81c4c46f19cb21d54bbb,s8Y2f,0.8778904109589041
81c4c46f19cb21d54bbb,t5V9e,0.7633910215949593
81c4c46f19cb21d54bbb,y9W5d,0.7471867068977791
81e59e96ce9bd6a76bdb,b3C9s,0.7644447037718827
81e59e96ce9bd6a76bdb,g7R2j,0.6936787659692056
81e59e96ce9bd6a76bdb,k4W1c,0.6435791366906475
81e59e96ce9bd6a76bdb,m3D1v,0.6506708500342341
81e59e96ce9bd6a76bdb,r8S3g,0.755065115580721
81e59e96ce9bd6a76bdb,s8Y2f,0.4974246575342466
81e59e96ce9bd6a76bdb,t5V9e,0.666330734691798
81e59e96ce9bd6a76bdb,y9W5d,0.6860982126495674
81kmylu471y1njt1pin3,b3C9s,0.7208122681405181
81kmylu471y1njt1pin3,g7R2j,0.31780161820075303
81kmylu471y1njt1pin3,k4W1c,0.6215167865707434
81kmylu471y1njt1pin3,m3D1v,0.41909410965100213
81kmylu471y1njt1pin3,r8S3g,0.21936332866479927
81kmylu471y1njt1pin3,s8Y2f,0.8244657534246574
81kmylu471y1njt1pin3,t5V9e,0.37228794988799735
81kmylu471y1njt1pin3,y9W5d,0.48828127439388475
8242b99ad9d6609fd19c,b3C9s,0.7511419093285968
8242b99ad9d6609fd19c,g7R2j,0.5446563200735609
8242b99ad9d6609fd19c,k4W1c,0.8363848920863309
8242b99ad9d6609fd19c,m3D1v,0.7670710703584719
8242b99ad9d6609fd19c,r8S3g,0.783463600781801
8242b99ad9d6609fd19c,s8Y2f,0.6926301369863014
8242b99ad9d6609fd19c,t5V9e,0.7529560690640006
8242b99ad9d6609fd19c,y9W5d,0.7744456365601861
82da6d26645f8f71bd61,b3C9s,0.8565302535662738
82da6d26645f8f71bd61,g7R2j,0.8699876437094757
82da6d26645f8f71bd61,k4W1c,0.7889028776978417
82da6d26645f8f71bd61,m3D1v,0.7321579348101125
82da6d26645f8f71bd61,r8S3g,0.8569533300068244
82da6d26645f8f71bd61,s8Y2f,0.8217260273972602
82da6d26645f8f71bd61,t5V9e,0.5312888472752741
82da6d26645f8f71bd61,y9W5d,0.6933929059521641
83b54209fa2b1055369b,b3C9s,0.62032284152381
83b54209fa2b1055369b,g7R2j,0.7256442541844809
83b54209fa2b1055369b,k4W1c,0.5488309352517986
83b54209fa2b1055369b,m3D1v,0.5633299215698416
83b54209fa2b1055369b,r8S3g,0.5511002980641181
83b54209fa2b1055369b,s8Y2f,0.6898904109589041
83b54209fa2b1055369b,t5V9e,0.6644562256116558
83b54209fa2b1055369b,y9W5d,0.5973733586872169
83bf9b0424c17c9e13e7,b3C9s,0.8641408323629859
83bf9b0424c17c9e13e7,g7R2j,0.7396726011657623
83bf9b0424c17c9e13e7,k4W1c,0.809568345323741
83bf9b0424c17c9e13e7,m3D1v,0.6953748049682255
83bf9b0424c17c9e13e7,r8S3g,0.7704952239135546
83bf9b0424c17c9e13e7,s8Y2f,0.5418812785388127
83bf9b0424c17c9e13e7,t5V9e,0.7360953773209296
83bf9b0424c17c9e13e7,y9W5d,0.6752627606789109
84146496b8d6256d6982,b3C9s,0.836775265150541
84146496b8d6256d6982,g7R2j,0.8236599212314161
84146496b8d6256d6982,k4W1c,0.8335071942446043
84146496b8d6256d6982,m3D1v,0.713555031669349
84146496b8d6256d6982,r8S3g,0.6805877552346117
84146496b8d6256d6982,s8Y2f,0.8184657534246575
84146496b8d6256d6982,t5V9e,0.6911481456728221
84146496b8d6256d6982,y9W5d,0.7837839741621732
84e8300978b600b5f0ba,b3C9s,0.6745242205086516
84e8300978b600b5f0ba,g7R2j,0.6272031901872974
84e8300978b600b5f0ba,k4W1c,0.6802988378527948
84e8300978b600b5f0ba,m3D1v,0.6458928522443766
84e8300978b600b5f0ba,r8S3g,0.6101083215311269
84e8300978b600b5f0ba,s8Y2f,0.4707762557077625
84e8300978b600b5f0ba,t5V9e,0.6301117637153908
84e8300978b600b5f0ba,y9W5d,0.7019197034759515
84f116e542feb4ff69c0,b3C9s,0.5459929470398258
84f116e542feb4ff69c0,g7R2j,0.42499315818281336
84f116e542feb4ff69c0,k4W1c,0.4920889003083247
84f116e542feb4ff69c0,m3D1v,0.7388776302023894
84f116e542feb4ff69c0,r8S3g,0.5104433638049171
84f116e542feb4ff69c0,s8Y2f,0.480238747553816
84f116e542feb4ff69c0,t5V9e,0.7116542834383115
84f116e542feb4ff69c0,y9W5d,0.6196924183941034
852687af72e9ee38fb42,b3C9s,0.852273746348971
852687af72e9ee38fb42,g7R2j,0.7907934446888687
852687af72e9ee38fb42,k4W1c,0.8087410071942447
852687af72e9ee38fb42,m3D1v,0.8102239806615339
852687af72e9ee38fb42,r8S3g,0.7753247819685128
852687af72e9ee38fb42,s8Y2f,0.8015068493150685
852687af72e9ee38fb42,t5V9e,0.8571684704735187
852687af72e9ee38fb42,y9W5d,0.7958211606797471
854ce9f7f4d7b6115854,g7R2j,0.659395777429027
854ce9f7f4d7b6115854,k4W1c,0.8450179856115108
854ce9f7f4d7b6115854,m3D1v,0.751375225312311
854ce9f7f4d7b6115854,r8S3g,0.7464137151632655
854ce9f7f4d7b6115854,s8Y2f,0.6354246575342466
854ce9f7f4d7b6115854,t5V9e,0.7271515534444846
854ce9f7f4d7b6115854,y9W5d,0.7160154817470851
855b21869c4fdbed8047,b3C9s,0.8410867679719957
855b21869c4fdbed8047,g7R2j,0.7659169085765483
855b21869c4fdbed8047,k4W1c,0.8245683453237411
855b21869c4fdbed8047,m3D1v,0.6676549279462031
855b21869c4fdbed8047,r8S3g,0.6988837022236689
855b21869c4fdbed8047,s8Y2f,0.8446849315068493
855b21869c4fdbed8047,t5V9e,0.7252818310304686
855b21869c4fdbed8047,y9W5d,0.7303050808449965
8596e232b0d863cd3130,b3C9s,0.7790752199138646
8596e232b0d863cd3130,g7R2j,0.6953999257397125
8596e232b0d863cd3130,k4W1c,0.4987350119904076
8596e232b0d863cd3130,m3D1v,0.7151878504280008
8596e232b0d863cd3130,r8S3g,0.646552392278692
8596e232b0d863cd3130,s8Y2f,0.5591689497716895
8596e232b0d863cd3130,t5V9e,0.6209457532703803
8596e232b0d863cd3130,y9W5d,0.6498615967290573
86215294b080f19af22f,b3C9s,0.8481458019491809
86215294b080f19af22f,g7R2j,0.5123033635013565
86215294b080f19af22f,k4W1c,0.4785039241334206
86215294b080f19af22f,m3D1v,0.6848474632252467
86215294b080f19af22f,r8S3g,0.5315729347428655
86215294b080f19af22f,s8Y2f,0.521945205479452
86215294b080f19af22f,t5V9e,0.5745919024622512
86215294b080f19af22f,y9W5d,0.6510287213396325
86366c9920186cc4d1a3,b3C9s,0.8754242499380976
86366c9920186cc4d1a3,g7R2j,0.6096267883524871
86366c9920186cc4d1a3,k4W1c,0.7814028776978418
86366c9920186cc4d1a3,m3D1v,0.6430008516072692
86366c9920186cc4d1a3,r8S3g,0.4579117786258234
86366c9920186cc4d1a3,s8Y2f,0.7626301369863014
86366c9920186cc4d1a3,t5V9e,0.49257123346892906
86366c9920186cc4d1a3,y9W5d,0.7380364131095587
869eacc999a52155ed53,b3C9s,0.6065201185700068
869eacc999a52155ed53,g7R2j,0.5851473815999857
869eacc999a52155ed53,k4W1c,0.4813816219751471
869eacc999a52155ed53,m3D1v,0.6282293152872068
869eacc999a52155ed53,r8S3g,0.6233548628421807
869eacc999a52155ed53,s8Y2f,0.8487945205479451
869eacc999a52155ed53,t5V9e,0.5969478024256066
869eacc999a52155ed53,y9W5d,0.6749652756277625
8711049a2e0ef13bb10c,b3C9s,0.622846345953452
8711049a2e0ef13bb10c,g7R2j,0.6892125796760078
8711049a2e0ef13bb10c,k4W1c,0.7980575539568346
8711049a2e0ef13bb10c,m3D1v,0.7380801160612883
8711049a2e0ef13bb10c,r8S3g,0.6778077169535841
8711049a2e0ef13bb10c,s8Y2f,0.5199634703196347
8711049a2e0ef13bb10c,t5V9e,0.7587388502602226
8711049a2e0ef13bb10c,y9W5d,0.7176383828651015
875704a45c0214c68eae,b3C9s,0.6184768187736588
875704a45c0214c68eae,g7R2j,0.6696785690616027
875704a45c0214c68eae,k4W1c,0.8231294964028778
875704a45c0214c68eae,m3D1v,0.6726553217791548
875704a45c0214c68eae,r8S3g,0.5415646228825307
875704a45c0214c68eae,s8Y2f,0.624986301369863
875704a45c0214c68eae,t5V9e,0.5043006921560176
