student_ID,knowledge_point,mastery_level,sub_points_count
539911ee11c1b2aaeb88,t5V9e,0.5797514238843788,2
539911ee11c1b2aaeb88,y9W5d,0.603203285873328,4
53d51965c40a54cff1a0,b3C9s,0.6917884813358449,3
53d51965c40a54cff1a0,g7R2j,0.6387158793498261,3
53d51965c40a54cff1a0,k4W1c,0.7868525179856115,2
53d51965c40a54cff1a0,m3D1v,0.6895232232965656,4
53d51965c40a54cff1a0,r8S3g,0.6932043348401767,3
53d51965c40a54cff1a0,s8Y2f,0.6474246575342466,2
53d51965c40a54cff1a0,t5V9e,0.6761508297577381,2
53d51965c40a54cff1a0,y9W5d,0.729859146269543,4
54342435561e775ce97f,b3C9s,0.6374820291639035,3
54342435561e775ce97f,g7R2j,0.5974499822833826,3
54342435561e775ce97f,k4W1c,0.5000419664268586,2
54342435561e775ce97f,m3D1v,0.6363802684972708,4
54342435561e775ce97f,r8S3g,0.6658593785399228,3
54342435561e775ce97f,s8Y2f,0.3896712328767123,2
54342435561e775ce97f,t5V9e,0.7208013949735206,2
54342435561e775ce97f,y9W5d,0.5741135234740472,4
545eb6c8154273344669,b3C9s,0.6075367394068331,3
545eb6c8154273344669,g7R2j,0.5609939973822264,3
545eb6c8154273344669,k4W1c,0.5245470896010465,2
545eb6c8154273344669,m3D1v,0.7246195097151187,4
545eb6c8154273344669,r8S3g,0.5160140841646433,3
545eb6c8154273344669,s8Y2f,0.5210958904109589,2
545eb6c8154273344669,t5V9e,0.6136776106186306,2
545eb6c8154273344669,y9W5d,0.6221456980138261,4
5479f88afb95288d6392,b3C9s,0.6145532499691503,3
5479f88afb95288d6392,g7R2j,0.6718719816703617,3
5479f88afb95288d6392,k4W1c,0.4689028776978417,2
5479f88afb95288d6392,m3D1v,0.6871361265040319,4
5479f88afb95288d6392,r8S3g,0.7612688644944896,3
5479f88afb95288d6392,s8Y2f,0.6272054794520547,2
5479f88afb95288d6392,t5V9e,0.7427824945478244,2
5479f88afb95288d6392,y9W5d,0.5690150267970633,4
54826f4abf592713d585,b3C9s,0.6287711548331923,3
54826f4abf592713d585,g7R2j,0.6422846776631325,3
54826f4abf592713d585,k4W1c,0.6306294964028777,2
54826f4abf592713d585,m3D1v,0.6715228749169727,4
54826f4abf592713d585,r8S3g,0.6486982316995209,3
54826f4abf592713d585,s8Y2f,0.5446849315068494,2
54826f4abf592713d585,t5V9e,0.6077012621756583,2
54826f4abf592713d585,y9W5d,0.7424704395622003,4
54f91ccb08cbece520da,b3C9s,0.6046510677711204,3
54f91ccb08cbece520da,g7R2j,0.5894319837069354,3
54f91ccb08cbece520da,k4W1c,0.697679856115108,2
54f91ccb08cbece520da,m3D1v,0.6630081685389673,4
54f91ccb08cbece520da,r8S3g,0.5513036163610309,3
54f91ccb08cbece520da,s8Y2f,0.4642100456621005,2
54f91ccb08cbece520da,t5V9e,0.5908516015308793,2
54f91ccb08cbece520da,y9W5d,0.5941172935553989,4
552365f82674884bcaaa,b3C9s,0.8443502772018266,3
552365f82674884bcaaa,g7R2j,0.7125619365058116,3
552365f82674884bcaaa,k4W1c,0.5906294964028778,2
552365f82674884bcaaa,m3D1v,0.6892085843184163,4
552365f82674884bcaaa,r8S3g,0.5959607170538394,3
552365f82674884bcaaa,s8Y2f,0.8008493150684931,2
552365f82674884bcaaa,t5V9e,0.5674936651366707,2
552365f82674884bcaaa,y9W5d,0.7504959498059687,4
553l2g7kpifbvn82knxk,b3C9s,0.7754723788976263,3
553l2g7kpifbvn82knxk,g7R2j,0.47455250979412966,3
553l2g7kpifbvn82knxk,k4W1c,0.5844124700239808,2
553l2g7kpifbvn82knxk,m3D1v,0.4017482121584657,4
553l2g7kpifbvn82knxk,r8S3g,0.5501169270092225,3
553l2g7kpifbvn82knxk,s8Y2f,0.6677808219178083,2
553l2g7kpifbvn82knxk,t5V9e,0.6252967324915116,2
553l2g7kpifbvn82knxk,y9W5d,0.5335665832528248,4
55a47a152d359522e38d,b3C9s,0.6052945675331127,3
55a47a152d359522e38d,g7R2j,0.433333543528694,3
55a47a152d359522e38d,k4W1c,0.8055575539568345,2
55a47a152d359522e38d,m3D1v,0.6834612341819479,4
55a47a152d359522e38d,r8S3g,0.6695900827201421,3
55a47a152d359522e38d,s8Y2f,0.5446849315068494,2
55a47a152d359522e38d,t5V9e,0.7488942622002048,2
55a47a152d359522e38d,y9W5d,0.5665176938927715,4
57709f904b1cc9ec60b1,b3C9s,0.563302764929616,3
57709f904b1cc9ec60b1,g7R2j,0.6858298375749263,3
57709f904b1cc9ec60b1,k4W1c,0.5553956834532374,2
57709f904b1cc9ec60b1,m3D1v,0.6203411143055695,4
57709f904b1cc9ec60b1,r8S3g,0.5764699125629411,3
57709f904b1cc9ec60b1,s8Y2f,0.7939999999999999,2
57709f904b1cc9ec60b1,t5V9e,0.6477435057343559,2
57709f904b1cc9ec60b1,y9W5d,0.6030415922721624,4
57c33a6126c456c5ada8,b3C9s,0.8402977216383829,3
57c33a6126c456c5ada8,g7R2j,0.5488667023631041,3
57c33a6126c456c5ada8,k4W1c,0.7649640287769784,2
57c33a6126c456c5ada8,m3D1v,0.5570828150164141,4
57c33a6126c456c5ada8,r8S3g,0.48356570919175845,3
57c33a6126c456c5ada8,s8Y2f,0.8296164383561644,2
57c33a6126c456c5ada8,t5V9e,0.6209418302501646,2
57c33a6126c456c5ada8,y9W5d,0.7863854105352881,4
57f84519c468df122d69,b3C9s,0.7502648737929768,3
57f84519c468df122d69,g7R2j,0.7350106199022562,3
57f84519c468df122d69,k4W1c,0.5013069544364508,2
57f84519c468df122d69,m3D1v,0.6695191367438293,4
57f84519c468df122d69,r8S3g,0.5207042553259836,3
57f84519c468df122d69,s8Y2f,0.5504292237442923,2
57f84519c468df122d69,t5V9e,0.6170414855902365,2
57f84519c468df122d69,y9W5d,0.6326973520527127,4
580e98185da72b5f34cd,b3C9s,0.5014782739212309,3
580e98185da72b5f34cd,g7R2j,0.5045574116824716,3
580e98185da72b5f34cd,k4W1c,0.5010791366906475,2
580e98185da72b5f34cd,m3D1v,0.5940704925352145,4
580e98185da72b5f34cd,r8S3g,0.6384260473784031,3
580e98185da72b5f34cd,s8Y2f,0.445279843444227,2
580e98185da72b5f34cd,t5V9e,0.603627706927975,2
580e98185da72b5f34cd,y9W5d,0.5473369993732836,4
58n0dsxyyqnriomw67id,b3C9s,0.4743257296740624,3
58n0dsxyyqnriomw67id,g7R2j,0.5828284785171742,3
58n0dsxyyqnriomw67id,k4W1c,0.0,2
58n0dsxyyqnriomw67id,m3D1v,0.27751990175145486,4
58n0dsxyyqnriomw67id,r8S3g,0.526820326754555,3
58n0dsxyyqnriomw67id,s8Y2f,0.6350958904109589,2
58n0dsxyyqnriomw67id,t5V9e,0.4458703006936702,2
58n0dsxyyqnriomw67id,y9W5d,0.4501481576188882,4
58widcj6smafuwyqxw2m,b3C9s,0.402878347780363,3
58widcj6smafuwyqxw2m,g7R2j,0.45837317220014895,3
58widcj6smafuwyqxw2m,k4W1c,0.8231294964028778,2
58widcj6smafuwyqxw2m,m3D1v,0.4217689929987556,4
58widcj6smafuwyqxw2m,r8S3g,0.5388978867824171,3
58widcj6smafuwyqxw2m,s8Y2f,0.0,2
58widcj6smafuwyqxw2m,t5V9e,0.4457516682650835,2
58widcj6smafuwyqxw2m,y9W5d,0.5913520136885626,4
5914db0d4427b322e8af,m3D1v,0.39388693866439717,4
5914db0d4427b322e8af,r8S3g,0.6210281806016201,3
5914db0d4427b322e8af,t5V9e,0.5385543141655296,2
5914db0d4427b322e8af,y9W5d,0.3794452554744525,2
5963ba5cd9d242a00e22,b3C9s,0.6837990734040282,3
5963ba5cd9d242a00e22,g7R2j,0.8072575871446053,3
5963ba5cd9d242a00e22,k4W1c,0.8170683453237411,2
5963ba5cd9d242a00e22,m3D1v,0.6994296050721233,4
5963ba5cd9d242a00e22,r8S3g,0.5317615636836908,3
5963ba5cd9d242a00e22,s8Y2f,0.5322922374429224,2
5963ba5cd9d242a00e22,t5V9e,0.4896599178236631,2
5963ba5cd9d242a00e22,y9W5d,0.7506734129123452,4
59bybxqvhton27u0jtfm,b3C9s,0.3716979431794208,3
59bybxqvhton27u0jtfm,g7R2j,0.3473990147783251,2
59bybxqvhton27u0jtfm,k4W1c,0.8153237410071943,2
59bybxqvhton27u0jtfm,m3D1v,0.2397245268258688,4
59bybxqvhton27u0jtfm,r8S3g,0.4529435891612279,3
59bybxqvhton27u0jtfm,s8Y2f,0.0,2
59bybxqvhton27u0jtfm,t5V9e,0.2693522207427754,2
59bybxqvhton27u0jtfm,y9W5d,0.4899421298097281,4
5a44a7c59729d41d596a,m3D1v,0.4079318394024276,2
5a44a7c59729d41d596a,r8S3g,0.5961788443149375,3
5a44a7c59729d41d596a,t5V9e,0.6817561231442355,2
5a8cce5abee961fc77f3,b3C9s,0.691902711744386,3
5a8cce5abee961fc77f3,g7R2j,0.558016634914747,3
5a8cce5abee961fc77f3,k4W1c,0.5369304556354917,2
5a8cce5abee961fc77f3,m3D1v,0.6631737339540115,4
5a8cce5abee961fc77f3,r8S3g,0.6813701353375192,3
5a8cce5abee961fc77f3,s8Y2f,0.5821278538812785,2
5a8cce5abee961fc77f3,t5V9e,0.644875162139343,2
5a8cce5abee961fc77f3,y9W5d,0.5779835327538005,4
5abcc9d4fb5e764b2f6f,b3C9s,0.16689913984329627,3
5abcc9d4fb5e764b2f6f,g7R2j,0.31368484880041714,3
5abcc9d4fb5e764b2f6f,k4W1c,0.5460851318944845,2
5abcc9d4fb5e764b2f6f,m3D1v,0.5691554395671554,4
5abcc9d4fb5e764b2f6f,r8S3g,0.5707308714430387,3
5abcc9d4fb5e764b2f6f,s8Y2f,0.6332054794520547,2
5abcc9d4fb5e764b2f6f,t5V9e,0.4642794786635759,2
5abcc9d4fb5e764b2f6f,y9W5d,0.4967332735072261,4
5ada57d72f07c3803d33,b3C9s,0.8718541026948864,3
5ada57d72f07c3803d33,g7R2j,0.7887652766614398,3
5ada57d72f07c3803d33,k4W1c,0.5531834532374101,2
5ada57d72f07c3803d33,m3D1v,0.6051519803015164,4
5ada57d72f07c3803d33,r8S3g,0.5559697945607057,3
5ada57d72f07c3803d33,s8Y2f,0.5505570776255708,2
5ada57d72f07c3803d33,t5V9e,0.603305434740353,2
5ada57d72f07c3803d33,y9W5d,0.6017344540208039,4
5b5ef66e547d63806a56,b3C9s,0.7495209105226731,3
5b5ef66e547d63806a56,g7R2j,0.701065797629561,3
5b5ef66e547d63806a56,k4W1c,0.4940847322142286,2
5b5ef66e547d63806a56,m3D1v,0.5114994566117933,4
5b5ef66e547d63806a56,r8S3g,0.5780117692110257,3
5b5ef66e547d63806a56,s8Y2f,0.4636529680365296,2
5b5ef66e547d63806a56,t5V9e,0.4877227894988387,2
5b5ef66e547d63806a56,y9W5d,0.5714861629206531,4
5bdad002590327215ae0,b3C9s,0.6749082956559174,3
5bdad002590327215ae0,g7R2j,0.6700117026791174,3
5bdad002590327215ae0,k4W1c,0.5101139088729018,2
5bdad002590327215ae0,m3D1v,0.757371167598404,4
5bdad002590327215ae0,r8S3g,0.8533307543767309,3
5bdad002590327215ae0,s8Y2f,0.6244657534246575,2
5bdad002590327215ae0,t5V9e,0.7812836775328307,2
5bdad002590327215ae0,y9W5d,0.7063933623193724,4
5be7405ad4ae9d9a2853,b3C9s,0.4590292132924357,3
5be7405ad4ae9d9a2853,g7R2j,0.6534805628468293,3
5be7405ad4ae9d9a2853,k4W1c,0.8424460431654676,2
5be7405ad4ae9d9a2853,m3D1v,0.7299749889427363,4
5be7405ad4ae9d9a2853,r8S3g,0.5918792332880599,3
5be7405ad4ae9d9a2853,s8Y2f,0.0,2
5be7405ad4ae9d9a2853,t5V9e,0.5708479333494918,2
5be7405ad4ae9d9a2853,y9W5d,0.5829110101401016,4
5c33bb784bb99763ed74,b3C9s,0.7629972018758785,3
5c33bb784bb99763ed74,g7R2j,0.6904871705861986,3
5c33bb784bb99763ed74,k4W1c,0.7295143884892086,2
5c33bb784bb99763ed74,m3D1v,0.6812549842233101,4
5c33bb784bb99763ed74,r8S3g,0.6371929028010571,3
5c33bb784bb99763ed74,s8Y2f,0.7879999999999999,2
5c33bb784bb99763ed74,t5V9e,0.7032080417941252,2
5c33bb784bb99763ed74,y9W5d,0.752970565470487,4
5c83f4ed6601ddf1a6fa,b3C9s,0.7693713421508731,3
5c83f4ed6601ddf1a6fa,g7R2j,0.7738811056974103,3
5c83f4ed6601ddf1a6fa,k4W1c,0.8188129496402878,2
5c83f4ed6601ddf1a6fa,m3D1v,0.650813542574095,4
5c83f4ed6601ddf1a6fa,r8S3g,0.5735034102269291,3
5c83f4ed6601ddf1a6fa,s8Y2f,0.5551872146118721,2
5c83f4ed6601ddf1a6fa,t5V9e,0.654390078605608,2
5c83f4ed6601ddf1a6fa,y9W5d,0.777331772307815,4
5cda8273b348fbda9f29,b3C9s,0.6791005373397071,3
5cda8273b348fbda9f29,g7R2j,0.6916801209513993,3
5cda8273b348fbda9f29,k4W1c,0.5135071942446043,2
5cda8273b348fbda9f29,m3D1v,0.6156654242101349,4
5cda8273b348fbda9f29,r8S3g,0.625448615410033,3
5cda8273b348fbda9f29,s8Y2f,0.5287945205479452,2
5cda8273b348fbda9f29,t5V9e,0.6221919231319585,2
5cda8273b348fbda9f29,y9W5d,0.5900540819662783,4
5d16326e4577a67d94c6,b3C9s,0.5877437701765714,3
5d16326e4577a67d94c6,g7R2j,0.6273090448680677,3
5d16326e4577a67d94c6,k4W1c,0.8407014388489209,2
5d16326e4577a67d94c6,m3D1v,0.6660180501173584,4
5d16326e4577a67d94c6,r8S3g,0.5449294299637399,3
5d16326e4577a67d94c6,s8Y2f,0.8460547945205479,2
5d16326e4577a67d94c6,t5V9e,0.4583378925923919,2
5d16326e4577a67d94c6,y9W5d,0.7398680048157589,4
5d2379fb72082166dee3,b3C9s,0.8384833332816121,3
5d2379fb72082166dee3,g7R2j,0.6804853309207998,3
5d2379fb72082166dee3,k4W1c,0.7839748201438849,2
5d2379fb72082166dee3,m3D1v,0.6308607647182893,4
5d2379fb72082166dee3,r8S3g,0.5352206012232733,3
5d2379fb72082166dee3,s8Y2f,0.5473607305936073,2
5d2379fb72082166dee3,t5V9e,0.7017282732885145,2
5d2379fb72082166dee3,y9W5d,0.660619180836974,4
5d580a610c7f8114eb5c,b3C9s,0.7159945388172475,3
5d580a610c7f8114eb5c,g7R2j,0.6996653720399846,3
5d580a610c7f8114eb5c,k4W1c,0.8435791366906475,2
5d580a610c7f8114eb5c,m3D1v,0.8044467652485505,4
5d580a610c7f8114eb5c,r8S3g,0.6978963830123736,3
5d580a610c7f8114eb5c,s8Y2f,0.8184657534246575,2
5d580a610c7f8114eb5c,t5V9e,0.7448130257772336,2
5d580a610c7f8114eb5c,y9W5d,0.6413316960658639,4
5d89810b20079366fcc2,b3C9s,0.7164357105949258,3
5d89810b20079366fcc2,g7R2j,0.8460886104938513,2
5d89810b20079366fcc2,k4W1c,0.8435791366906475,2
5d89810b20079366fcc2,m3D1v,0.8248960625903641,4
5d89810b20079366fcc2,r8S3g,0.6418593079433608,3
5d89810b20079366fcc2,s8Y2f,0.6561643835616439,2
5d89810b20079366fcc2,t5V9e,0.8493012290409497,2
5d89810b20079366fcc2,y9W5d,0.7334245543791046,4
5dmn9cwdf4l1snqfjw1p,b3C9s,0.6491848163441557,3
5dmn9cwdf4l1snqfjw1p,g7R2j,0.34927031545510584,3
5dmn9cwdf4l1snqfjw1p,k4W1c,0.0,2
5dmn9cwdf4l1snqfjw1p,m3D1v,0.2940571758361963,4
5dmn9cwdf4l1snqfjw1p,r8S3g,0.5652627324431868,3
5dmn9cwdf4l1snqfjw1p,s8Y2f,0.0,2
5dmn9cwdf4l1snqfjw1p,t5V9e,0.3279852696418396,2
5dmn9cwdf4l1snqfjw1p,y9W5d,0.32955158844386345,3
5e12a0421c20717035cb,b3C9s,0.6032052052966207,3
5e12a0421c20717035cb,g7R2j,0.6501334687384035,3
5e12a0421c20717035cb,k4W1c,0.7723741007194245,2
5e12a0421c20717035cb,m3D1v,0.6951241328433897,4
5e12a0421c20717035cb,r8S3g,0.5107093303847527,3
5e12a0421c20717035cb,s8Y2f,0.5214246575342466,2
5e12a0421c20717035cb,t5V9e,0.55184693468736,2
5e12a0421c20717035cb,y9W5d,0.6792196740389794,4
5e29473eb1e80fde79a0,b3C9s,0.8297799713238768,3
5e29473eb1e80fde79a0,g7R2j,0.6103758493961468,3
5e29473eb1e80fde79a0,k4W1c,0.4420083932853717,2
5e29473eb1e80fde79a0,m3D1v,0.575339623035362,4
5e29473eb1e80fde79a0,r8S3g,0.5410347294003115,3
5e29473eb1e80fde79a0,s8Y2f,0.6350958904109589,2
5e29473eb1e80fde79a0,t5V9e,0.5697804926646008,2
5e29473eb1e80fde79a0,y9W5d,0.7073185354099605,4
5e89fad73b2ada2a30bf,b3C9s,0.8620872013375243,3
5e89fad73b2ada2a30bf,g7R2j,0.8087081319236674,3
5e89fad73b2ada2a30bf,k4W1c,0.4517466027178257,2
5e89fad73b2ada2a30bf,m3D1v,0.7280588675414073,4
5e89fad73b2ada2a30bf,r8S3g,0.5393344836518817,3
5e89fad73b2ada2a30bf,s8Y2f,0.7415068493150685,2
5e89fad73b2ada2a30bf,t5V9e,0.5316406761841992,2
5e89fad73b2ada2a30bf,y9W5d,0.6865217372478527,4
5ez4c53h3kdamnlvkpna,b3C9s,0.40497584541062803,3
5ez4c53h3kdamnlvkpna,g7R2j,0.0,3
5ez4c53h3kdamnlvkpna,k4W1c,0.4788335046248715,2
5ez4c53h3kdamnlvkpna,m3D1v,0.5194064720122631,4
5ez4c53h3kdamnlvkpna,r8S3g,0.3831076875194522,3
5ez4c53h3kdamnlvkpna,s8Y2f,0.524986301369863,2
5ez4c53h3kdamnlvkpna,t5V9e,0.3443582781582532,2
5ez4c53h3kdamnlvkpna,y9W5d,0.46203513694492226,4
5f55600069b483f999f5,b3C9s,0.7915033810342917,3
5f55600069b483f999f5,g7R2j,0.7286887634854967,3
5f55600069b483f999f5,k4W1c,0.8335071942446043,2
5f55600069b483f999f5,m3D1v,0.6360336044573123,4
5f55600069b483f999f5,r8S3g,0.49197410394935015,3
5f55600069b483f999f5,s8Y2f,0.5045022831050228,2
5f55600069b483f999f5,t5V9e,0.4765116677534496,2
5f55600069b483f999f5,y9W5d,0.745340648829635,4
5f7b406b2bbf9789735f,b3C9s,0.8575724103191921,3
5f7b406b2bbf9789735f,g7R2j,0.8384735323613394,3
5f7b406b2bbf9789735f,k4W1c,0.8392625899280576,2
5f7b406b2bbf9789735f,m3D1v,0.7293866112366326,4
5f7b406b2bbf9789735f,r8S3g,0.580905339681461,3
5f7b406b2bbf9789735f,s8Y2f,0.541945205479452,2
5f7b406b2bbf9789735f,t5V9e,0.7357727717598936,2
5f7b406b2bbf9789735f,y9W5d,0.7662742089064747,4
5f8d87412f69e3d9fb13,b3C9s,0.6458194395630658,3
5f8d87412f69e3d9fb13,g7R2j,0.8178938602885069,3
5f8d87412f69e3d9fb13,k4W1c,0.8317625899280576,2
5f8d87412f69e3d9fb13,m3D1v,0.6782764267299868,4
5f8d87412f69e3d9fb13,r8S3g,0.6915771879173008,3
5f8d87412f69e3d9fb13,s8Y2f,0.6236164383561644,2
5f8d87412f69e3d9fb13,t5V9e,0.6924835857850994,2
5f8d87412f69e3d9fb13,y9W5d,0.7185764484030348,4
5faa3d19e595ab735fda,b3C9s,0.5864192316158389,3
5faa3d19e595ab735fda,g7R2j,0.6276909368497122,3
5faa3d19e595ab735fda,k4W1c,0.4619964028776978,2
5faa3d19e595ab735fda,m3D1v,0.7149908458190064,4
5faa3d19e595ab735fda,r8S3g,0.5398414434439537,3
5faa3d19e595ab735fda,s8Y2f,0.8135068493150684,2
5faa3d19e595ab735fda,t5V9e,0.470215634044321,2
5faa3d19e595ab735fda,y9W5d,0.7665222510114554,4
5fbaf8a0f524358778bb,b3C9s,0.5041381629275398,3
5fbaf8a0f524358778bb,g7R2j,0.4892774271498877,3
5fbaf8a0f524358778bb,k4W1c,0.477847721822542,2
5fbaf8a0f524358778bb,m3D1v,0.7259722500996821,4
5fbaf8a0f524358778bb,r8S3g,0.6135300597756376,3
5fbaf8a0f524358778bb,s8Y2f,0.756164383561644,2
5fbaf8a0f524358778bb,t5V9e,0.7385005282111348,2
5fbaf8a0f524358778bb,y9W5d,0.6139071789439252,4
5gs9643ghg39gpkgi3e5,b3C9s,0.3902577972812191,3
5gs9643ghg39gpkgi3e5,g7R2j,0.3535541460790344,3
5gs9643ghg39gpkgi3e5,k4W1c,0.0,2
5gs9643ghg39gpkgi3e5,m3D1v,0.1264959655264514,4
5gs9643ghg39gpkgi3e5,r8S3g,0.0951275720164609,3
5gs9643ghg39gpkgi3e5,s8Y2f,0.5657808219178082,2
5gs9643ghg39gpkgi3e5,t5V9e,0.4337780818782027,2
5gs9643ghg39gpkgi3e5,y9W5d,0.29257691708509687,4
5jxldd3plo4x6oq140l5,b3C9s,0.3796537692254638,3
5jxldd3plo4x6oq140l5,g7R2j,0.28812636538873415,3
5jxldd3plo4x6oq140l5,k4W1c,0.3889588329336531,2
5jxldd3plo4x6oq140l5,m3D1v,0.5830541956262776,4
5jxldd3plo4x6oq140l5,r8S3g,0.5728588211023451,3
5jxldd3plo4x6oq140l5,s8Y2f,0.0,2
5jxldd3plo4x6oq140l5,t5V9e,0.4533367010405054,2
5jxldd3plo4x6oq140l5,y9W5d,0.4245331570263726,4
5kqtdcvyt7rgqdoextw8,b3C9s,0.3194108837559438,3
5kqtdcvyt7rgqdoextw8,g7R2j,0.6088166889451329,3
5kqtdcvyt7rgqdoextw8,k4W1c,0.6822961630695444,2
5kqtdcvyt7rgqdoextw8,m3D1v,0.5647740367274412,4
5kqtdcvyt7rgqdoextw8,r8S3g,0.4682374799053158,3
5kqtdcvyt7rgqdoextw8,s8Y2f,0.4974246575342466,2
5kqtdcvyt7rgqdoextw8,t5V9e,0.2189490069779924,2
5kqtdcvyt7rgqdoextw8,y9W5d,0.46806536740342664,4
5l1b1ma70rilf7mojch5,b3C9s,0.6838652736217344,3
5l1b1ma70rilf7mojch5,g7R2j,0.6775974057503564,3
5l1b1ma70rilf7mojch5,k4W1c,0.4849460431654676,2
5l1b1ma70rilf7mojch5,m3D1v,0.471400816343445,4
5l1b1ma70rilf7mojch5,r8S3g,0.515653581386683,3
5l1b1ma70rilf7mojch5,s8Y2f,0.8304657534246574,2
5l1b1ma70rilf7mojch5,t5V9e,0.2860088937169357,2
5l1b1ma70rilf7mojch5,y9W5d,0.4939650042716862,4
5m6lgwi0mkqs8ilg3qqs,b3C9s,0.8355928313028564,3
5m6lgwi0mkqs8ilg3qqs,g7R2j,0.572809689977011,3
5m6lgwi0mkqs8ilg3qqs,k4W1c,0.8731834532374101,2
5m6lgwi0mkqs8ilg3qqs,m3D1v,0.809497189013294,4
5m6lgwi0mkqs8ilg3qqs,r8S3g,0.6027694243259655,3
5m6lgwi0mkqs8ilg3qqs,s8Y2f,0.5545388127853881,2
5m6lgwi0mkqs8ilg3qqs,t5V9e,0.7945867391014076,2
5m6lgwi0mkqs8ilg3qqs,y9W5d,0.7641161984051498,4
5mrih4nj5agvu67vao4m,b3C9s,0.6223295078388604,3
5mrih4nj5agvu67vao4m,g7R2j,0.2473237401030539,3
5mrih4nj5agvu67vao4m,k4W1c,0.4556474820143885,2
5mrih4nj5agvu67vao4m,m3D1v,0.46440513289797886,4
5mrih4nj5agvu67vao4m,r8S3g,0.32590678501551257,3
5mrih4nj5agvu67vao4m,s8Y2f,0.4533698630136986,2
5mrih4nj5agvu67vao4m,t5V9e,0.5047893038070449,2
5mrih4nj5agvu67vao4m,y9W5d,0.3372271696165054,4
5qfsd40k8fv54hc102p2,b3C9s,0.6277619479298484,3
5qfsd40k8fv54hc102p2,g7R2j,0.6688701564672259,3
5qfsd40k8fv54hc102p2,k4W1c,0.5359763617677287,2
5qfsd40k8fv54hc102p2,m3D1v,0.3570358183170952,4
5qfsd40k8fv54hc102p2,r8S3g,0.27384244982396627,3
5qfsd40k8fv54hc102p2,s8Y2f,0.0,2
5qfsd40k8fv54hc102p2,t5V9e,0.406699392778918,2
5qfsd40k8fv54hc102p2,y9W5d,0.344853704331553,4
5rxl72n8rmnxwrxcss0q,b3C9s,0.26044382371198016,3
5rxl72n8rmnxwrxcss0q,g7R2j,0.3892691488075812,3
5rxl72n8rmnxwrxcss0q,k4W1c,0.8110611510791368,2
5rxl72n8rmnxwrxcss0q,m3D1v,0.49214543386723725,3
5rxl72n8rmnxwrxcss0q,r8S3g,0.4544308884047446,3
5rxl72n8rmnxwrxcss0q,s8Y2f,0.5211415525114156,2
5rxl72n8rmnxwrxcss0q,t5V9e,0.6332662150850175,2
5rxl72n8rmnxwrxcss0q,y9W5d,0.5190404750521911,4
5slhcx7pnjhcmlbfffu6,b3C9s,0.25612800882819503,3
5slhcx7pnjhcmlbfffu6,g7R2j,0.578882417748907,3
5slhcx7pnjhcmlbfffu6,k4W1c,0.7349460431654676,2
5slhcx7pnjhcmlbfffu6,m3D1v,0.44573285879175367,4
5slhcx7pnjhcmlbfffu6,r8S3g,0.18179791029561665,3
5slhcx7pnjhcmlbfffu6,s8Y2f,0.0,2
5slhcx7pnjhcmlbfffu6,t5V9e,0.3988758329873709,2
5slhcx7pnjhcmlbfffu6,y9W5d,0.35303974531238685,4
5zczdtyecu2w495j80xv,b3C9s,0.4346608380284798,3
5zczdtyecu2w495j80xv,g7R2j,0.5554995861399109,3
5zczdtyecu2w495j80xv,k4W1c,0.7502278177458034,2
5zczdtyecu2w495j80xv,m3D1v,0.5659191190254409,4
5zczdtyecu2w495j80xv,r8S3g,0.3978405799118832,3
5zczdtyecu2w495j80xv,s8Y2f,0.5318356164383562,2
5zczdtyecu2w495j80xv,t5V9e,0.540002483608186,2
5zczdtyecu2w495j80xv,y9W5d,0.4979330370404135,4
6002b9ec0f4ad0b281cf,b3C9s,0.5485133982182991,3
6002b9ec0f4ad0b281cf,g7R2j,0.6866120052575378,3
6002b9ec0f4ad0b281cf,k4W1c,0.6306294964028777,2
6002b9ec0f4ad0b281cf,m3D1v,0.6952490179758397,4
6002b9ec0f4ad0b281cf,r8S3g,0.6813318608534139,3
6002b9ec0f4ad0b281cf,s8Y2f,0.5471689497716895,2
6002b9ec0f4ad0b281cf,t5V9e,0.5875993849924652,2
6002b9ec0f4ad0b281cf,y9W5d,0.565158558136695,4
60c3549c706fe13322ce,b3C9s,0.6498853224526489,3
60c3549c706fe13322ce,g7R2j,0.6938246617132687,3
60c3549c706fe13322ce,k4W1c,0.4992831449126412,2
60c3549c706fe13322ce,m3D1v,0.7101351236202604,4
60c3549c706fe13322ce,r8S3g,0.5503706666963885,3
60c3549c706fe13322ce,s8Y2f,0.5150958904109589,2
60c3549c706fe13322ce,t5V9e,0.6141031754633974,2
60c3549c706fe13322ce,y9W5d,0.5866627444451192,4
6106e5232ac32bc22d1d,b3C9s,0.628381060964892,3
6106e5232ac32bc22d1d,g7R2j,0.705366430874902,3
6106e5232ac32bc22d1d,k4W1c,0.8202517985611512,2
6106e5232ac32bc22d1d,m3D1v,0.6542266022848706,4
6106e5232ac32bc22d1d,r8S3g,0.6903625223591532,3
6106e5232ac32bc22d1d,s8Y2f,0.4943926940639269,2
6106e5232ac32bc22d1d,t5V9e,0.4861836344580451,2
6106e5232ac32bc22d1d,y9W5d,0.5815093489850601,4
61de1e21015e07aacbe8,b3C9s,0.7790500378752343,3
61de1e21015e07aacbe8,g7R2j,0.708723430955514,3
61de1e21015e07aacbe8,k4W1c,0.8378237410071943,2
61de1e21015e07aacbe8,m3D1v,0.5811161026844657,4
61de1e21015e07aacbe8,r8S3g,0.5737575198416665,3
