student_ID,title_ID,min_student_time,title_min_time,title_max_time,time_efficiency,is_fastest
48a96425072cefa0dc69,Question_Ej5mBw9rsOUKkFycGvz2,4.0,2.0,26.0,0.9166666666666666,False
48a96425072cefa0dc69,Question_FNg8X9v5zcbB1tQrxHR3,4.0,2.0,56.0,0.9629629629629629,False
48a96425072cefa0dc69,Question_Jr4Wz5jLqmN01KUwHa7g,6.0,2.0,94.0,0.9565217391304348,False
48a96425072cefa0dc69,Question_Mh4CZIsrEfxkP1wXtOYV,3.0,2.0,41.0,0.9743589743589743,False
48a96425072cefa0dc69,Question_NixCn84GdK2tySa5rB1V,5.0,2.0,48.0,0.9347826086956522,False
48a96425072cefa0dc69,Question_Ou3f2Wt9BqExm5DpN7Zk,3.0,2.0,47.0,0.9777777777777777,False
48a96425072cefa0dc69,Question_QRm48lXxzdP7Tn1WgNOf,4.0,2.0,27.0,0.92,False
48a96425072cefa0dc69,Question_TmKaGvfNoXYq4FZ2JrBu,5.0,2.0,33.0,0.9032258064516129,False
48a96425072cefa0dc69,Question_UXqN1F7G3Sbldz02vZne,3.0,2.0,29.0,0.9629629629629629,False
48a96425072cefa0dc69,Question_VgKw8PjY1FR6cm2QI9XW,3.0,2.0,11.0,0.8888888888888888,False
48a96425072cefa0dc69,Question_X3wF8QlTyi4mZkDp9Kae,4.0,2.0,21.0,0.8947368421052632,False
48a96425072cefa0dc69,Question_YWXHr4G6Cl7bEm9iF2kQ,4.0,2.0,38.0,0.9444444444444444,False
48a96425072cefa0dc69,Question_ZTbD7mxr2OUp8Fz6iNjy,3.0,2.0,30.0,0.9642857142857143,False
48a96425072cefa0dc69,Question_bumGRTJ0c8p4v5D6eHZa,4.0,2.0,42.0,0.95,False
48a96425072cefa0dc69,Question_fZrP3FJ4ebUogW9V7taS,4.0,2.0,18.0,0.875,False
48a96425072cefa0dc69,Question_h7pXNg80nJbw1C4kAPRm,4.0,2.0,54.0,0.9615384615384616,False
48a96425072cefa0dc69,Question_hZ5wXofebmTlzKB1jNcP,5.0,2.0,29.0,0.8888888888888888,False
48a96425072cefa0dc69,Question_lU2wvHSZq7m43xiVroBc,4.0,2.0,42.0,0.95,False
48a96425072cefa0dc69,Question_n2BTxIGw1Mc3Zo6RLdUe,5.0,2.0,37.0,0.9142857142857143,False
48a96425072cefa0dc69,Question_oCjnFLbIs4Uxwek9rBpu,3.0,2.0,27.0,0.96,False
48a96425072cefa0dc69,Question_pVKXjZn0BkSwYcsa7C31,3.0,2.0,51.0,0.9795918367346939,False
48a96425072cefa0dc69,Question_q7OpB2zCMmW9wS8uNt3H,3.0,2.0,26.0,0.9583333333333334,False
48a96425072cefa0dc69,Question_rvB9mVE6Kbd8jAY4NwPx,4.0,2.0,19.0,0.8823529411764706,False
48a96425072cefa0dc69,Question_s6VmP1G4UbEQWRYHK9Fd,3.0,2.0,50.0,0.9791666666666666,False
48a96425072cefa0dc69,Question_tgOjrpZLw4RdVzQx85h6,6.0,2.0,109.0,0.9626168224299065,False
48a96425072cefa0dc69,Question_x2Fy7rZ3SwYl9jMQkpOD,4.0,2.0,52.0,0.96,False
48a96425072cefa0dc69,Question_x2L7AqbMuTjCwPFy6vNr,4.0,2.0,28.0,0.9230769230769231,False
48a96425072cefa0dc69,Question_xqlJkmRaP0otZcX4fK3W,3.0,2.0,46.0,0.9772727272727273,False
48ad93c227abfa9542aa,Question_3MwAFlmNO8EKrpY5zjUd,4.0,2.0,24.0,0.9090909090909091,False
48ad93c227abfa9542aa,Question_3oPyUzDmQtcMfLpGZ0jW,4.0,2.0,18.0,0.875,False
48ad93c227abfa9542aa,Question_4nHcauCQ0Y6Pm8DgKlLo,5.0,2.0,27.0,0.88,False
48ad93c227abfa9542aa,Question_5fgqjSBwTPG7KUV3it6O,4.0,2.0,31.0,0.9310344827586207,False
48ad93c227abfa9542aa,Question_62XbhBvJ8NUSnApgDL94,4.0,2.0,24.0,0.9090909090909091,False
48ad93c227abfa9542aa,Question_6RQj2gF3OeK5AmDvThUV,3.0,2.0,42.0,0.975,False
48ad93c227abfa9542aa,Question_7NJzCXUPcvQF4Mkfh9Wr,4.0,2.0,30.0,0.9285714285714286,False
48ad93c227abfa9542aa,Question_Az73sM0rHfWVKuc4X2kL,3.0,2.0,42.0,0.975,False
48ad93c227abfa9542aa,Question_BW0ItEaymH3TkD6S15JF,3.0,2.0,20.0,0.9444444444444444,False
48ad93c227abfa9542aa,Question_EhVPdmlB31M8WKGqL0wc,3.0,2.0,29.0,0.9629629629629629,False
48ad93c227abfa9542aa,Question_Ej5mBw9rsOUKkFycGvz2,5.0,2.0,26.0,0.875,False
48ad93c227abfa9542aa,Question_FNg8X9v5zcbB1tQrxHR3,3.0,2.0,56.0,0.9814814814814815,False
48ad93c227abfa9542aa,Question_Jr4Wz5jLqmN01KUwHa7g,4.0,2.0,94.0,0.9782608695652174,False
48ad93c227abfa9542aa,Question_Mh4CZIsrEfxkP1wXtOYV,4.0,2.0,41.0,0.9487179487179487,False
48ad93c227abfa9542aa,Question_NixCn84GdK2tySa5rB1V,4.0,2.0,48.0,0.9565217391304348,False
48ad93c227abfa9542aa,Question_Ou3f2Wt9BqExm5DpN7Zk,5.0,2.0,47.0,0.9333333333333333,False
48ad93c227abfa9542aa,Question_QRm48lXxzdP7Tn1WgNOf,3.0,2.0,27.0,0.96,False
48ad93c227abfa9542aa,Question_TmKaGvfNoXYq4FZ2JrBu,5.0,2.0,33.0,0.9032258064516129,False
48ad93c227abfa9542aa,Question_UXqN1F7G3Sbldz02vZne,3.0,2.0,29.0,0.9629629629629629,False
48ad93c227abfa9542aa,Question_VgKw8PjY1FR6cm2QI9XW,4.0,2.0,11.0,0.7777777777777778,False
48ad93c227abfa9542aa,Question_X3wF8QlTyi4mZkDp9Kae,11.0,2.0,21.0,0.5263157894736842,False
48ad93c227abfa9542aa,Question_YWXHr4G6Cl7bEm9iF2kQ,4.0,2.0,38.0,0.9444444444444444,False
48ad93c227abfa9542aa,Question_ZTbD7mxr2OUp8Fz6iNjy,3.0,2.0,30.0,0.9642857142857143,False
48ad93c227abfa9542aa,Question_bumGRTJ0c8p4v5D6eHZa,4.0,2.0,42.0,0.95,False
48ad93c227abfa9542aa,Question_fZrP3FJ4ebUogW9V7taS,4.0,2.0,18.0,0.875,False
48ad93c227abfa9542aa,Question_h7pXNg80nJbw1C4kAPRm,5.0,2.0,54.0,0.9423076923076923,False
48ad93c227abfa9542aa,Question_hZ5wXofebmTlzKB1jNcP,4.0,2.0,29.0,0.9259259259259259,False
48ad93c227abfa9542aa,Question_lU2wvHSZq7m43xiVroBc,3.0,2.0,42.0,0.975,False
48ad93c227abfa9542aa,Question_n2BTxIGw1Mc3Zo6RLdUe,3.0,2.0,37.0,0.9714285714285714,False
48ad93c227abfa9542aa,Question_oCjnFLbIs4Uxwek9rBpu,4.0,2.0,27.0,0.92,False
48ad93c227abfa9542aa,Question_pVKXjZn0BkSwYcsa7C31,3.0,2.0,51.0,0.9795918367346939,False
48ad93c227abfa9542aa,Question_q7OpB2zCMmW9wS8uNt3H,3.0,2.0,26.0,0.9583333333333334,False
48ad93c227abfa9542aa,Question_rvB9mVE6Kbd8jAY4NwPx,4.0,2.0,19.0,0.8823529411764706,False
48ad93c227abfa9542aa,Question_s6VmP1G4UbEQWRYHK9Fd,4.0,2.0,50.0,0.9583333333333334,False
48ad93c227abfa9542aa,Question_tgOjrpZLw4RdVzQx85h6,3.0,2.0,109.0,0.9906542056074766,False
48ad93c227abfa9542aa,Question_x2Fy7rZ3SwYl9jMQkpOD,3.0,2.0,52.0,0.98,False
48ad93c227abfa9542aa,Question_x2L7AqbMuTjCwPFy6vNr,3.0,2.0,28.0,0.9615384615384616,False
48ad93c227abfa9542aa,Question_xqlJkmRaP0otZcX4fK3W,4.0,2.0,46.0,0.9545454545454546,False
498121d2486259ef1b3a,Question_3MwAFlmNO8EKrpY5zjUd,4.0,2.0,24.0,0.9090909090909091,False
498121d2486259ef1b3a,Question_3oPyUzDmQtcMfLpGZ0jW,4.0,2.0,18.0,0.875,False
498121d2486259ef1b3a,Question_4nHcauCQ0Y6Pm8DgKlLo,3.0,2.0,27.0,0.96,False
498121d2486259ef1b3a,Question_5fgqjSBwTPG7KUV3it6O,5.0,2.0,31.0,0.896551724137931,False
498121d2486259ef1b3a,Question_62XbhBvJ8NUSnApgDL94,5.0,2.0,24.0,0.8636363636363636,False
498121d2486259ef1b3a,Question_6RQj2gF3OeK5AmDvThUV,4.0,2.0,42.0,0.95,False
498121d2486259ef1b3a,Question_7NJzCXUPcvQF4Mkfh9Wr,4.0,2.0,30.0,0.9285714285714286,False
498121d2486259ef1b3a,Question_Az73sM0rHfWVKuc4X2kL,4.0,2.0,42.0,0.95,False
498121d2486259ef1b3a,Question_BW0ItEaymH3TkD6S15JF,4.0,2.0,20.0,0.8888888888888888,False
498121d2486259ef1b3a,Question_EhVPdmlB31M8WKGqL0wc,4.0,2.0,29.0,0.9259259259259259,False
498121d2486259ef1b3a,Question_Ej5mBw9rsOUKkFycGvz2,3.0,2.0,26.0,0.9583333333333334,False
498121d2486259ef1b3a,Question_FNg8X9v5zcbB1tQrxHR3,4.0,2.0,56.0,0.9629629629629629,False
498121d2486259ef1b3a,Question_Jr4Wz5jLqmN01KUwHa7g,94.0,2.0,94.0,0.0,False
498121d2486259ef1b3a,Question_Mh4CZIsrEfxkP1wXtOYV,4.0,2.0,41.0,0.9487179487179487,False
498121d2486259ef1b3a,Question_NixCn84GdK2tySa5rB1V,4.0,2.0,48.0,0.9565217391304348,False
498121d2486259ef1b3a,Question_Ou3f2Wt9BqExm5DpN7Zk,3.0,2.0,47.0,0.9777777777777777,False
498121d2486259ef1b3a,Question_QRm48lXxzdP7Tn1WgNOf,4.0,2.0,27.0,0.92,False
498121d2486259ef1b3a,Question_TmKaGvfNoXYq4FZ2JrBu,4.0,2.0,33.0,0.9354838709677419,False
498121d2486259ef1b3a,Question_UXqN1F7G3Sbldz02vZne,5.0,2.0,29.0,0.8888888888888888,False
498121d2486259ef1b3a,Question_VgKw8PjY1FR6cm2QI9XW,3.0,2.0,11.0,0.8888888888888888,False
498121d2486259ef1b3a,Question_X3wF8QlTyi4mZkDp9Kae,3.0,2.0,21.0,0.9473684210526315,False
498121d2486259ef1b3a,Question_YWXHr4G6Cl7bEm9iF2kQ,4.0,2.0,38.0,0.9444444444444444,False
498121d2486259ef1b3a,Question_ZTbD7mxr2OUp8Fz6iNjy,3.0,2.0,30.0,0.9642857142857143,False
498121d2486259ef1b3a,Question_bumGRTJ0c8p4v5D6eHZa,5.0,2.0,42.0,0.925,False
498121d2486259ef1b3a,Question_fZrP3FJ4ebUogW9V7taS,4.0,2.0,18.0,0.875,False
498121d2486259ef1b3a,Question_h7pXNg80nJbw1C4kAPRm,4.0,2.0,54.0,0.9615384615384616,False
498121d2486259ef1b3a,Question_hZ5wXofebmTlzKB1jNcP,4.0,2.0,29.0,0.9259259259259259,False
498121d2486259ef1b3a,Question_lU2wvHSZq7m43xiVroBc,5.0,2.0,42.0,0.925,False
498121d2486259ef1b3a,Question_n2BTxIGw1Mc3Zo6RLdUe,3.0,2.0,37.0,0.9714285714285714,False
498121d2486259ef1b3a,Question_oCjnFLbIs4Uxwek9rBpu,4.0,2.0,27.0,0.92,False
498121d2486259ef1b3a,Question_pVKXjZn0BkSwYcsa7C31,5.0,2.0,51.0,0.9387755102040817,False
498121d2486259ef1b3a,Question_q7OpB2zCMmW9wS8uNt3H,4.0,2.0,26.0,0.9166666666666666,False
498121d2486259ef1b3a,Question_rvB9mVE6Kbd8jAY4NwPx,4.0,2.0,19.0,0.8823529411764706,False
498121d2486259ef1b3a,Question_s6VmP1G4UbEQWRYHK9Fd,3.0,2.0,50.0,0.9791666666666666,False
498121d2486259ef1b3a,Question_tgOjrpZLw4RdVzQx85h6,5.0,2.0,109.0,0.9719626168224299,False
498121d2486259ef1b3a,Question_x2Fy7rZ3SwYl9jMQkpOD,4.0,2.0,52.0,0.96,False
498121d2486259ef1b3a,Question_x2L7AqbMuTjCwPFy6vNr,4.0,2.0,28.0,0.9230769230769231,False
498121d2486259ef1b3a,Question_xqlJkmRaP0otZcX4fK3W,4.0,2.0,46.0,0.9545454545454546,False
49a91a4dce6838ffcbcd,Question_3MwAFlmNO8EKrpY5zjUd,3.0,2.0,24.0,0.9545454545454546,False
49a91a4dce6838ffcbcd,Question_3oPyUzDmQtcMfLpGZ0jW,3.0,2.0,18.0,0.9375,False
49a91a4dce6838ffcbcd,Question_4nHcauCQ0Y6Pm8DgKlLo,3.0,2.0,27.0,0.96,False
49a91a4dce6838ffcbcd,Question_5fgqjSBwTPG7KUV3it6O,3.0,2.0,31.0,0.9655172413793104,False
49a91a4dce6838ffcbcd,Question_62XbhBvJ8NUSnApgDL94,4.0,2.0,24.0,0.9090909090909091,False
49a91a4dce6838ffcbcd,Question_6RQj2gF3OeK5AmDvThUV,4.0,2.0,42.0,0.95,False
49a91a4dce6838ffcbcd,Question_7NJzCXUPcvQF4Mkfh9Wr,4.0,2.0,30.0,0.9285714285714286,False
49a91a4dce6838ffcbcd,Question_Az73sM0rHfWVKuc4X2kL,4.0,2.0,42.0,0.95,False
49a91a4dce6838ffcbcd,Question_BW0ItEaymH3TkD6S15JF,4.0,2.0,20.0,0.8888888888888888,False
49a91a4dce6838ffcbcd,Question_EhVPdmlB31M8WKGqL0wc,4.0,2.0,29.0,0.9259259259259259,False
49a91a4dce6838ffcbcd,Question_Ej5mBw9rsOUKkFycGvz2,4.0,2.0,26.0,0.9166666666666666,False
49a91a4dce6838ffcbcd,Question_FNg8X9v5zcbB1tQrxHR3,5.0,2.0,56.0,0.9444444444444444,False
49a91a4dce6838ffcbcd,Question_Jr4Wz5jLqmN01KUwHa7g,4.0,2.0,94.0,0.9782608695652174,False
49a91a4dce6838ffcbcd,Question_Mh4CZIsrEfxkP1wXtOYV,3.0,2.0,41.0,0.9743589743589743,False
49a91a4dce6838ffcbcd,Question_NixCn84GdK2tySa5rB1V,5.0,2.0,48.0,0.9347826086956522,False
49a91a4dce6838ffcbcd,Question_Ou3f2Wt9BqExm5DpN7Zk,4.0,2.0,47.0,0.9555555555555556,False
49a91a4dce6838ffcbcd,Question_QRm48lXxzdP7Tn1WgNOf,3.0,2.0,27.0,0.96,False
49a91a4dce6838ffcbcd,Question_TmKaGvfNoXYq4FZ2JrBu,4.0,2.0,33.0,0.9354838709677419,False
49a91a4dce6838ffcbcd,Question_UXqN1F7G3Sbldz02vZne,6.0,2.0,29.0,0.8518518518518519,False
49a91a4dce6838ffcbcd,Question_VgKw8PjY1FR6cm2QI9XW,4.0,2.0,11.0,0.7777777777777778,False
49a91a4dce6838ffcbcd,Question_X3wF8QlTyi4mZkDp9Kae,3.0,2.0,21.0,0.9473684210526315,False
49a91a4dce6838ffcbcd,Question_YWXHr4G6Cl7bEm9iF2kQ,3.0,2.0,38.0,0.9722222222222222,False
49a91a4dce6838ffcbcd,Question_ZTbD7mxr2OUp8Fz6iNjy,4.0,2.0,30.0,0.9285714285714286,False
49a91a4dce6838ffcbcd,Question_bumGRTJ0c8p4v5D6eHZa,3.0,2.0,42.0,0.975,False
49a91a4dce6838ffcbcd,Question_fZrP3FJ4ebUogW9V7taS,3.0,2.0,18.0,0.9375,False
49a91a4dce6838ffcbcd,Question_h7pXNg80nJbw1C4kAPRm,4.0,2.0,54.0,0.9615384615384616,False
49a91a4dce6838ffcbcd,Question_hZ5wXofebmTlzKB1jNcP,4.0,2.0,29.0,0.9259259259259259,False
49a91a4dce6838ffcbcd,Question_lU2wvHSZq7m43xiVroBc,4.0,2.0,42.0,0.95,False
49a91a4dce6838ffcbcd,Question_n2BTxIGw1Mc3Zo6RLdUe,5.0,2.0,37.0,0.9142857142857143,False
49a91a4dce6838ffcbcd,Question_oCjnFLbIs4Uxwek9rBpu,4.0,2.0,27.0,0.92,False
49a91a4dce6838ffcbcd,Question_pVKXjZn0BkSwYcsa7C31,8.0,2.0,51.0,0.8775510204081632,False
49a91a4dce6838ffcbcd,Question_q7OpB2zCMmW9wS8uNt3H,3.0,2.0,26.0,0.9583333333333334,False
49a91a4dce6838ffcbcd,Question_rvB9mVE6Kbd8jAY4NwPx,4.0,2.0,19.0,0.8823529411764706,False
49a91a4dce6838ffcbcd,Question_s6VmP1G4UbEQWRYHK9Fd,3.0,2.0,50.0,0.9791666666666666,False
49a91a4dce6838ffcbcd,Question_tgOjrpZLw4RdVzQx85h6,4.0,2.0,109.0,0.9813084112149533,False
49a91a4dce6838ffcbcd,Question_x2Fy7rZ3SwYl9jMQkpOD,5.0,2.0,52.0,0.94,False
49a91a4dce6838ffcbcd,Question_x2L7AqbMuTjCwPFy6vNr,4.0,2.0,28.0,0.9230769230769231,False
49a91a4dce6838ffcbcd,Question_xqlJkmRaP0otZcX4fK3W,3.0,2.0,46.0,0.9772727272727273,False
49b95110a8c59f6b6c58,Question_3MwAFlmNO8EKrpY5zjUd,4.0,2.0,24.0,0.9090909090909091,False
49b95110a8c59f6b6c58,Question_3oPyUzDmQtcMfLpGZ0jW,3.0,2.0,18.0,0.9375,False
49b95110a8c59f6b6c58,Question_4nHcauCQ0Y6Pm8DgKlLo,4.0,2.0,27.0,0.92,False
49b95110a8c59f6b6c58,Question_5fgqjSBwTPG7KUV3it6O,3.0,2.0,31.0,0.9655172413793104,False
49b95110a8c59f6b6c58,Question_62XbhBvJ8NUSnApgDL94,3.0,2.0,24.0,0.9545454545454546,False
49b95110a8c59f6b6c58,Question_6RQj2gF3OeK5AmDvThUV,4.0,2.0,42.0,0.95,False
49b95110a8c59f6b6c58,Question_7NJzCXUPcvQF4Mkfh9Wr,4.0,2.0,30.0,0.9285714285714286,False
49b95110a8c59f6b6c58,Question_Az73sM0rHfWVKuc4X2kL,3.0,2.0,42.0,0.975,False
49b95110a8c59f6b6c58,Question_BW0ItEaymH3TkD6S15JF,3.0,2.0,20.0,0.9444444444444444,False
49b95110a8c59f6b6c58,Question_EhVPdmlB31M8WKGqL0wc,29.0,2.0,29.0,0.0,False
49b95110a8c59f6b6c58,Question_Ej5mBw9rsOUKkFycGvz2,3.0,2.0,26.0,0.9583333333333334,False
49b95110a8c59f6b6c58,Question_FNg8X9v5zcbB1tQrxHR3,7.0,2.0,56.0,0.9074074074074074,False
49b95110a8c59f6b6c58,Question_Jr4Wz5jLqmN01KUwHa7g,6.0,2.0,94.0,0.9565217391304348,False
49b95110a8c59f6b6c58,Question_Mh4CZIsrEfxkP1wXtOYV,4.0,2.0,41.0,0.9487179487179487,False
49b95110a8c59f6b6c58,Question_NixCn84GdK2tySa5rB1V,4.0,2.0,48.0,0.9565217391304348,False
49b95110a8c59f6b6c58,Question_Ou3f2Wt9BqExm5DpN7Zk,5.0,2.0,47.0,0.9333333333333333,False
49b95110a8c59f6b6c58,Question_QRm48lXxzdP7Tn1WgNOf,5.0,2.0,27.0,0.88,False
49b95110a8c59f6b6c58,Question_TmKaGvfNoXYq4FZ2JrBu,6.0,2.0,33.0,0.8709677419354839,False
49b95110a8c59f6b6c58,Question_UXqN1F7G3Sbldz02vZne,5.0,2.0,29.0,0.8888888888888888,False
49b95110a8c59f6b6c58,Question_VgKw8PjY1FR6cm2QI9XW,3.0,2.0,11.0,0.8888888888888888,False
49b95110a8c59f6b6c58,Question_X3wF8QlTyi4mZkDp9Kae,3.0,2.0,21.0,0.9473684210526315,False
49b95110a8c59f6b6c58,Question_YWXHr4G6Cl7bEm9iF2kQ,4.0,2.0,38.0,0.9444444444444444,False
49b95110a8c59f6b6c58,Question_ZTbD7mxr2OUp8Fz6iNjy,4.0,2.0,30.0,0.9285714285714286,False
49b95110a8c59f6b6c58,Question_bumGRTJ0c8p4v5D6eHZa,4.0,2.0,42.0,0.95,False
49b95110a8c59f6b6c58,Question_fZrP3FJ4ebUogW9V7taS,2.0,2.0,18.0,1.0,True
49b95110a8c59f6b6c58,Question_h7pXNg80nJbw1C4kAPRm,5.0,2.0,54.0,0.9423076923076923,False
49b95110a8c59f6b6c58,Question_hZ5wXofebmTlzKB1jNcP,3.0,2.0,29.0,0.9629629629629629,False
49b95110a8c59f6b6c58,Question_lU2wvHSZq7m43xiVroBc,4.0,2.0,42.0,0.95,False
49b95110a8c59f6b6c58,Question_n2BTxIGw1Mc3Zo6RLdUe,4.0,2.0,37.0,0.9428571428571428,False
49b95110a8c59f6b6c58,Question_oCjnFLbIs4Uxwek9rBpu,3.0,2.0,27.0,0.96,False
49b95110a8c59f6b6c58,Question_pVKXjZn0BkSwYcsa7C31,7.0,2.0,51.0,0.8979591836734694,False
49b95110a8c59f6b6c58,Question_q7OpB2zCMmW9wS8uNt3H,2.0,2.0,26.0,1.0,True
49b95110a8c59f6b6c58,Question_rvB9mVE6Kbd8jAY4NwPx,3.0,2.0,19.0,0.9411764705882353,False
49b95110a8c59f6b6c58,Question_s6VmP1G4UbEQWRYHK9Fd,4.0,2.0,50.0,0.9583333333333334,False
49b95110a8c59f6b6c58,Question_tgOjrpZLw4RdVzQx85h6,6.0,2.0,109.0,0.9626168224299065,False
49b95110a8c59f6b6c58,Question_x2Fy7rZ3SwYl9jMQkpOD,4.0,2.0,52.0,0.96,False
49b95110a8c59f6b6c58,Question_x2L7AqbMuTjCwPFy6vNr,4.0,2.0,28.0,0.9230769230769231,False
49b95110a8c59f6b6c58,Question_xqlJkmRaP0otZcX4fK3W,3.0,2.0,46.0,0.9772727272727273,False
49ef48443e09f8be12f6,Question_3MwAFlmNO8EKrpY5zjUd,3.0,2.0,24.0,0.9545454545454546,False
49ef48443e09f8be12f6,Question_3oPyUzDmQtcMfLpGZ0jW,3.0,2.0,18.0,0.9375,False
49ef48443e09f8be12f6,Question_4nHcauCQ0Y6Pm8DgKlLo,6.0,2.0,27.0,0.84,False
49ef48443e09f8be12f6,Question_5fgqjSBwTPG7KUV3it6O,5.0,2.0,31.0,0.896551724137931,False
49ef48443e09f8be12f6,Question_62XbhBvJ8NUSnApgDL94,3.0,2.0,24.0,0.9545454545454546,False
49ef48443e09f8be12f6,Question_6RQj2gF3OeK5AmDvThUV,4.0,2.0,42.0,0.95,False
49ef48443e09f8be12f6,Question_7NJzCXUPcvQF4Mkfh9Wr,4.0,2.0,30.0,0.9285714285714286,False
49ef48443e09f8be12f6,Question_Az73sM0rHfWVKuc4X2kL,3.0,2.0,42.0,0.975,False
49ef48443e09f8be12f6,Question_BW0ItEaymH3TkD6S15JF,3.0,2.0,20.0,0.9444444444444444,False
49ef48443e09f8be12f6,Question_EhVPdmlB31M8WKGqL0wc,4.0,2.0,29.0,0.9259259259259259,False
49ef48443e09f8be12f6,Question_Ej5mBw9rsOUKkFycGvz2,4.0,2.0,26.0,0.9166666666666666,False
49ef48443e09f8be12f6,Question_FNg8X9v5zcbB1tQrxHR3,5.0,2.0,56.0,0.9444444444444444,False
49ef48443e09f8be12f6,Question_Jr4Wz5jLqmN01KUwHa7g,5.0,2.0,94.0,0.967391304347826,False
49ef48443e09f8be12f6,Question_Mh4CZIsrEfxkP1wXtOYV,4.0,2.0,41.0,0.9487179487179487,False
49ef48443e09f8be12f6,Question_NixCn84GdK2tySa5rB1V,4.0,2.0,48.0,0.9565217391304348,False
49ef48443e09f8be12f6,Question_Ou3f2Wt9BqExm5DpN7Zk,7.0,2.0,47.0,0.8888888888888888,False
49ef48443e09f8be12f6,Question_QRm48lXxzdP7Tn1WgNOf,4.0,2.0,27.0,0.92,False
49ef48443e09f8be12f6,Question_TmKaGvfNoXYq4FZ2JrBu,3.0,2.0,33.0,0.967741935483871,False
49ef48443e09f8be12f6,Question_UXqN1F7G3Sbldz02vZne,5.0,2.0,29.0,0.8888888888888888,False
49ef48443e09f8be12f6,Question_VgKw8PjY1FR6cm2QI9XW,3.0,2.0,11.0,0.8888888888888888,False
49ef48443e09f8be12f6,Question_X3wF8QlTyi4mZkDp9Kae,5.0,2.0,21.0,0.8421052631578947,False
49ef48443e09f8be12f6,Question_YWXHr4G6Cl7bEm9iF2kQ,4.0,2.0,38.0,0.9444444444444444,False
49ef48443e09f8be12f6,Question_ZTbD7mxr2OUp8Fz6iNjy,4.0,2.0,30.0,0.9285714285714286,False
49ef48443e09f8be12f6,Question_bumGRTJ0c8p4v5D6eHZa,4.0,2.0,42.0,0.95,False
49ef48443e09f8be12f6,Question_fZrP3FJ4ebUogW9V7taS,3.0,2.0,18.0,0.9375,False
49ef48443e09f8be12f6,Question_h7pXNg80nJbw1C4kAPRm,3.0,2.0,54.0,0.9807692307692307,False
49ef48443e09f8be12f6,Question_hZ5wXofebmTlzKB1jNcP,4.0,2.0,29.0,0.9259259259259259,False
49ef48443e09f8be12f6,Question_lU2wvHSZq7m43xiVroBc,4.0,2.0,42.0,0.95,False
49ef48443e09f8be12f6,Question_n2BTxIGw1Mc3Zo6RLdUe,4.0,2.0,37.0,0.9428571428571428,False
49ef48443e09f8be12f6,Question_oCjnFLbIs4Uxwek9rBpu,3.0,2.0,27.0,0.96,False
49ef48443e09f8be12f6,Question_pVKXjZn0BkSwYcsa7C31,3.0,2.0,51.0,0.9795918367346939,False
49ef48443e09f8be12f6,Question_q7OpB2zCMmW9wS8uNt3H,3.0,2.0,26.0,0.9583333333333334,False
49ef48443e09f8be12f6,Question_rvB9mVE6Kbd8jAY4NwPx,3.0,2.0,19.0,0.9411764705882353,False
49ef48443e09f8be12f6,Question_s6VmP1G4UbEQWRYHK9Fd,4.0,2.0,50.0,0.9583333333333334,False
49ef48443e09f8be12f6,Question_tgOjrpZLw4RdVzQx85h6,109.0,2.0,109.0,0.0,False
49ef48443e09f8be12f6,Question_x2Fy7rZ3SwYl9jMQkpOD,5.0,2.0,52.0,0.94,False
49ef48443e09f8be12f6,Question_x2L7AqbMuTjCwPFy6vNr,4.0,2.0,28.0,0.9230769230769231,False
49ef48443e09f8be12f6,Question_xqlJkmRaP0otZcX4fK3W,4.0,2.0,46.0,0.9545454545454546,False
4a0890c15c26984c191f,Question_3MwAFlmNO8EKrpY5zjUd,3.0,2.0,24.0,0.9545454545454546,False
4a0890c15c26984c191f,Question_3oPyUzDmQtcMfLpGZ0jW,5.0,2.0,18.0,0.8125,False
4a0890c15c26984c191f,Question_4nHcauCQ0Y6Pm8DgKlLo,6.0,2.0,27.0,0.84,False
4a0890c15c26984c191f,Question_5fgqjSBwTPG7KUV3it6O,3.0,2.0,31.0,0.9655172413793104,False
4a0890c15c26984c191f,Question_62XbhBvJ8NUSnApgDL94,4.0,2.0,24.0,0.9090909090909091,False
4a0890c15c26984c191f,Question_6RQj2gF3OeK5AmDvThUV,13.0,2.0,42.0,0.725,False
4a0890c15c26984c191f,Question_7NJzCXUPcvQF4Mkfh9Wr,5.0,2.0,30.0,0.8928571428571429,False
4a0890c15c26984c191f,Question_Az73sM0rHfWVKuc4X2kL,3.0,2.0,42.0,0.975,False
4a0890c15c26984c191f,Question_BW0ItEaymH3TkD6S15JF,4.0,2.0,20.0,0.8888888888888888,False
4a0890c15c26984c191f,Question_EhVPdmlB31M8WKGqL0wc,4.0,2.0,29.0,0.9259259259259259,False
4a0890c15c26984c191f,Question_Ej5mBw9rsOUKkFycGvz2,3.0,2.0,26.0,0.9583333333333334,False
4a0890c15c26984c191f,Question_FNg8X9v5zcbB1tQrxHR3,4.0,2.0,56.0,0.9629629629629629,False
4a0890c15c26984c191f,Question_Jr4Wz5jLqmN01KUwHa7g,5.0,2.0,94.0,0.967391304347826,False
4a0890c15c26984c191f,Question_Mh4CZIsrEfxkP1wXtOYV,4.0,2.0,41.0,0.9487179487179487,False
4a0890c15c26984c191f,Question_NixCn84GdK2tySa5rB1V,5.0,2.0,48.0,0.9347826086956522,False
